sub_id,beta,lr,e,ps,w_MB,nll
1,0.21549,0.94292,3.1917e-07,1,1.6766e-06,76.987
2,0.23964,0.46674,1,1,6.3143e-07,80.396
3,0.12858,1.1598e-07,0.37674,1.2779,0.44533,85.745
4,0.1,0.078021,0.30776,1,0.99998,86.119
5,0.25199,0.7666,2.7106e-06,1,0.71048,75.064
6,0.18218,0.38631,2.0937e-07,1,6.6551e-08,82.441
7,0.50055,0.20268,9.0312e-08,1,0.21367,79.894
8,0.38757,0.45778,0.9974,1.0536,0.1859,77.662
9,0.10389,0.11353,0.41755,1.0442,0.98281,87.193
10,0.1,0.088283,9.5065e-06,1,2.9825e-05,87.926
11,0.13418,2.6873e-08,0.45428,1.447,0.44491,87.046
12,0.27986,0.664,0.43879,1.7798,1,76.156
13,0.71207,0.061453,1,1,6.8884e-07,73.769
14,0.4606,0.3468,0.41763,1,1,72.9
15,0.1,0.39058,1,1,1.1647e-07,87.062
16,0.47193,0.25537,0.36885,1.2892,1,74.757
17,0.1,0.99971,3.6375e-06,1,0.6904,84.475
18,0.32143,0.40367,0.15761,1,3.385e-05,78.304
19,0.38864,0.072255,1,1,7.6671e-08,82.517
20,0.22604,1,4.018e-07,1,0.65682,80.601
21,0.10327,1,0.38939,1,1,84.19
22,0.54731,0.34967,0.52825,1.0666,0.91028,70.469
23,0.19882,1,2.7619e-07,1.981,0.39627,80.208
24,0.10304,0.92746,0.29198,1,3.0043e-06,86.101
25,0.18735,0.79112,1.2194e-06,1.1329,0.69559,80.754
26,0.1,5.4258e-08,0.54226,1,0.44031,87.414
27,0.22586,0.67641,1,1.7929,5.9959e-07,79.936
28,0.41118,0.50287,0.29264,1.01,0.90505,71.436
29,0.33956,0.09633,1,1.8514,3.7986e-07,78.195
30,0.29173,0.29405,3.3702e-06,1,2.536e-06,83.021
31,0.2941,0.62745,1,3.547,0.22871,66.609
32,0.3956,0.37267,1.2559e-07,1.6354,8.8147e-07,70.126
33,1.9,0.015532,0.38973,5,0.99953,42.871
34,0.29889,0.024997,5.4547e-07,1.0002,1.3269e-06,85.142
35,0.2678,0.29791,2.9798e-07,1,0.23412,82.974
36,0.14474,0.55901,0.68395,1,1,85.647
37,0.26681,0.66479,1.1273e-07,1.2814,3.4723e-07,77.143
38,0.29548,1.6167e-07,0.53669,2.0233,0.45194,84.686
39,0.9824,0.20076,2.0702e-07,2.4836,0.73171,43.809
40,0.11059,1,0.62648,1,1,85.888
41,0.60341,0.50426,0.388,1.0857,0.12139,55.044
42,0.27428,0.33553,0.13709,1.4797,1.9579e-06,82.689
43,0.25581,2.2184e-07,0.57452,2.6155,0.56582,84.052
44,0.16753,0.0057258,0.99987,1,1.3813e-05,85.733
45,0.28081,0.30252,1.0401e-06,1,0.63804,79.949
46,0.1,0.5718,1,1,0.46304,86.266
47,0.12848,0.329,1.2207e-06,1,4.3619e-06,85.443
48,0.16402,0.18079,0.80724,1,3.2778e-06,85.34
49,0.1,0.16609,0.99999,1,3.6064e-06,85.575
50,0.61899,0.11234,1,1.6373,1.0409e-06,70.068
51,0.31081,0.65379,0.56028,1.7927,1,74.644
52,0.1,0.19243,0.49409,1,1,87.861
53,0.20662,0.39331,1,1,0.2957,84.408
54,0.81651,0.23559,1,1,0.06419,57.685
55,0.33779,0.40447,0.69574,1.2394,3.3393e-07,75.312
56,0.2542,5.1905e-08,0.38695,2.2522,0.553,83.55
57,0.1552,0.82221,0.71503,3.2001,0.98135,81.668
58,0.18698,0.12369,1,1.6697,5.9471e-07,86.063
59,0.11382,1,1,1.2346,0.83207,84.414
60,0.1,0.56532,1,1,2.3162e-07,85.702
61,0.10001,0.056821,1,2.8124,5.9571e-07,85.225
62,0.28952,0.078623,0.99999,1.0056,1.5195e-05,84.849
63,0.33245,0.016459,1,1,4.4604e-06,86.331
64,0.40477,0.59365,0.53699,3.5283,0.74834,63.509
65,0.5654,0.0070667,0.48989,1.0022,0.99999,83.483
66,0.10001,2.2995e-07,0.43853,1.0001,0.40552,85.876
67,0.16114,0.23205,1,1,5.1846e-07,85.476
68,0.25114,0.023981,1,1,3.8899e-07,85.28
69,0.11327,0.20949,0.62661,1,1,85.432
70,0.12289,0.9933,0.54417,1,3.2398e-07,84.198
71,0.10001,0.062516,0.99999,1.0001,0.0001428,85.766
72,0.26424,0.30073,4.2347e-07,1.1823,3.9415e-06,77.339
73,0.39069,0.80627,0.79541,3.2797,0.75642,64.674
74,0.26711,0.35596,0.80521,1,1.085e-07,82.239
75,0.14574,1,0.7197,1,0.47057,84.087
76,0.1,2.4111e-07,0.53183,1,0.58949,86.476
77,0.12891,0.70536,1,1,2.3313e-07,84.204
