sub_id,beta,lr,e,ps,w_MB,sigma_mb,sigma_ps,nll
1,1.9,1,1,5,2.9472e-08,0.94833,5,-444.66
2,1.9,1,1,5,3.6301e-08,0.458,5,-458.58
3,1.9,1,1,1,7.3112e-07,0.61,5,-730.91
4,1.9,1,1,5,2.6719e-08,0.67908,5,-646.75
5,1.9,1,1,5,4.9808e-09,0.50001,5,-454.1
6,1.9,1,1,5,3.2282e-08,0.82481,5,-573.56
7,1.9,1,1,5,1.2267e-08,0.83216,5,-488.65
8,1.9,1,0.53981,5,1,1.099e-08,5,-391.44
9,1.9,1,1,5,4.0449e-07,0.51437,5,-511.16
10,1.9,1,1,5,1.7753e-10,0.92826,5,-692.17
11,1.9,1,1,5,1.1914e-09,0.9442,5,-657.17
12,1.9,1,1,1,1.1587e-07,0.55841,5,-416.84
13,1.9,1,1,5,7.4261e-09,0.62678,5,-452.56
14,1.9,0.32938,1,5,1.3671e-08,0.82661,5,-460.12
15,1.9,1,1,5,2.9699e-08,0.8495,5,-537.54
16,1.9,1,1,1,6.3156e-08,0.9143,5,-469.11
17,1.9,1,1,5,2.1875e-08,0.73335,5,-543.94
18,1.9,1,0.87685,5,1,1,5,-558.21
19,1.9,1,0.54617,1,1,1,5,-450.8
20,1.9,1,5.5142e-08,5,8.6152e-08,0.82987,5,-521.45
21,1.9,1,5.2988e-09,5,5.6887e-09,0.03471,5,-552.23
22,1.9,1,1,1,3.9017e-07,0.53565,5,-487.41
23,1.9,1,1,1,3.5285e-09,0.83442,5,-566.7
24,1.9,1,0.9942,5,1,1,5,-520.25
25,1.9,1,1,5,9.816e-09,0.88403,5,-452.68
26,1.9,1,1,1,4.7068e-07,0.5662,5,-599.17
27,1.9,1,0.40512,5,1,7.3795e-07,5,-396.87
28,1.9,1,1,5,5.0166e-08,0.39188,5,-402.52
29,1.9,1,0.27462,5,1,1.8805e-08,5,-433.3
30,1.9,1,1,5,7.7166e-08,0.17983,5,-592.05
31,1.9,1,1,1,2.2629e-10,0.98101,5,-482.57
32,1.9,1,1,5,3.1496e-08,0.72577,5,-470.52
33,1.9,1,1,1,8.5336e-09,0.94582,5,-525.18
34,1.9,1,1,1,5.1428e-08,0.56546,5,-578.13
35,1.9,1,1,5,1.8115e-08,0.34181,5,-522.61
36,1.9,1,1,5,2.2787e-08,0.72268,5,-511.3
37,1.9,1,1,5,2.1566e-08,0.78681,5,-457.32
38,1.9,1,1,1,1.1975e-08,0.9903,5,-526.51
39,1.8999,0.99993,0.22331,1.0003,0.99817,0.60005,4.9997,-537.28
40,1.9,1,1,5,5.4043e-09,0.12286,5,-664.83
41,1.9,1,1,5,6.4261e-08,0.36692,5,-287.24
42,1.9,1,1,1,4.0311e-07,0.56139,5,-513.67
43,1.9,1,1,5,1.9899e-08,0.9397,5,-479.86
44,1.9,1,1,5,5.4034e-09,0.85509,5,-665.67
45,1.9,1,1,5,4.5112e-09,0.8798,5,-616.02
46,1.9,1,1,5,2.6229e-06,0.47455,5,-659.05
47,1.9,1,1,5,1.0459e-08,0.85195,5,-508.34
48,1.9,1,6.1633e-09,5,5.1512e-09,0.77397,5,-560.08
49,1.9,1,1,5,2.7068e-08,0.29433,5,-651.01
50,1.9,1,1.1625e-08,1,8.1323e-09,0.34732,5,-422.08
51,1.9,1,1,5,7.9702e-09,0.55292,5,-332.07
52,1.9,1,1,5,5.2915e-09,0.49993,5,-622.22
53,1.9,1,1,5,6.0569e-09,0.65073,5,-575.69
54,1.9,1,1,1,9.612e-08,0.10858,5,-214.42
55,1.9,1,1,5,1.5113e-08,0.33984,5,-347.18
56,1.9,1,1,5,4.8654e-10,0.81528,5,-547.44
57,1.9,1,1,5,2.216e-08,0.75545,5,-397.8
58,1.9,1,2.0275e-07,1,7.1236e-08,0.01502,5,-488.56
59,1.9,1,1,5,1.9381e-08,0.25034,5,-512.88
60,1.9,1,1,5,4.5284e-08,0.83035,5,-633.48
61,1.9,1,0.85239,1,1,1,5,-643.54
62,1.9,1,1,5,5.6427e-07,0.52455,5,-580.97
63,1.9,1,5.4523e-09,5,6.0928e-09,0.92168,5,-536.63
64,1.9,1,0.60167,1,1,1.301e-08,5,-231.15
65,1.9,1,0.011155,5,1,1,5,-548.74
66,1.9,1,1,5,3.509e-08,0.65855,5,-586.76
67,1.9,1,1,5,3.1863e-08,0.5445,5,-699.91
68,1.9,1,1,5,1.5076e-08,0.91001,5,-596.73
69,1.9,1,1,5,7.4661e-10,0.071971,5,-622.35
70,1.9,1,1,5,4.0064e-08,0.21466,5,-677.23
71,1.9,1,1,5,2.0582e-08,0.81206,5,-522.12
72,1.9,1,1,5,6.5564e-10,0.072318,5,-525.69
73,1.9,1,1,1,8.8426e-10,0.46393,5,-283.6
74,1.9,1,1,5,2.6973e-10,0.30856,5,-607.27
75,1.9,1,1,5,1.8675e-08,0.77919,5,-600.4
76,1.9,1,1,5,2.9943e-10,0.64483,5,-695.94
77,1.9,1,1,5,2.6065e-08,0.47332,5,-587.32
